"Comparison_1"|"Comparison_2"|"Label"
"antonline_926"|"savingslots_200"|"TRUE"
"antonline_926"|"buydig_212"|"TRUE"
"antonline_905"|"antonline_926"|"FALSE"
"antonline_527"|"antonline_535"|"FALSE"
"savingslots_605"|"techcrave_205"|"TRUE"
"antonline_198"|"savingslots_475"|"TRUE"
"buydig_351"|"savingslots_475"|"TRUE"
"antonline_827"|"techcrave_1830"|"TRUE"
"antonline_1073"|"sdicraft_327"|"TRUE"
"antonline_827"|"savingslots_495"|"TRUE"
"antonline_827"|"bestbuy_299"|"TRUE"
"antonline_835"|"truecurate_347"|"TRUE"
"antonline_344"|"buydig_252"|"TRUE"
"bestbuy_744"|"truecurate_347"|"TRUE"
"antonline_835"|"buydig_100"|"TRUE"
"antonline_698"|"techcrave_1857"|"TRUE"
"savingslots_490"|"walmart_241"|"TRUE"
"savingslots_490"|"savingslots_555"|"FALSE"
"bestbuy_351"|"buydig_44"|"FALSE"
"buydig_44"|"savingslots_555"|"FALSE"
"buydig_154"|"savingslots_482"|"TRUE"
"bestbuy_722"|"truecurate_48"|"TRUE"
"antonline_1157"|"antonline_554"|"FALSE"
"antonline_1157"|"truecurate_48"|"TRUE"
"antonline_1156"|"truecurate_244"|"TRUE"
"howardcomputer_2221"|"savingslots_567"|"TRUE"
"savingslots_502"|"savingslots_567"|"FALSE"
"howardcomputer_2221"|"truecurate_244"|"TRUE"
"cukusa_36"|"savingslots_126"|"TRUE"
"abt_118"|"savingslots_126"|"TRUE"
"buydig_400"|"savingslots_126"|"FALSE"
"cukusa_36"|"savingslots_61"|"FALSE"
"savingslots_126"|"savingslots_61"|"FALSE"
"antonline_377"|"antonline_791"|"FALSE"
"antonline_791"|"macmall_404"|"TRUE"
"macmall_404"|"savingslots_505"|"TRUE"
"antonline_756"|"massgenie_355"|"TRUE"
"antonline_756"|"massgenie_448"|"TRUE"
"buydig_221"|"savingslots_135"|"TRUE"
"massgenie_448"|"savingslots_135"|"TRUE"
"buydig_221"|"howardcomputer_2301"|"TRUE"
"buydig_393"|"techcrave_61"|"TRUE"
"antonline_324"|"antonline_703"|"FALSE"
"antonline_703"|"macmall_520"|"TRUE"
"antonline_324"|"buydig_393"|"TRUE"
"abt_4"|"pcmg_696"|"TRUE"
"antonline_1189"|"pcmg_696"|"TRUE"
"bhphotovideo_7"|"galleon_6"|"TRUE"
"antonline_1189"|"truecurate_329"|"TRUE"
"cukusa_35"|"savingslots_97"|"TRUE"
"bestbuy_138"|"rlsteinway_33"|"TRUE"
"bestbuy_138"|"buydig_46"|"TRUE"
"buydig_46"|"cukusa_35"|"TRUE"
"bestbuy_675"|"savingslots_514"|"TRUE"
"antonline_288"|"savingslots_514"|"TRUE"
"antonline_288"|"walmart_486"|"TRUE"
"bestbuy_675"|"walmart_486"|"TRUE"
"antonline_197"|"antonline_548"|"FALSE"
"macmall_690"|"savingslots_517"|"TRUE"
"howardcomputer_1731"|"macmall_690"|"TRUE"
"howardcomputer_1731"|"savingslots_517"|"TRUE"
"macmall_80"|"pcmg_156"|"TRUE"
"macmall_72"|"pcmg_156"|"TRUE"
"howardcomputer_209"|"pcmg_156"|"TRUE"
"macmall_72"|"portableone_131"|"TRUE"
"buydig_451"|"techcrave_94"|"TRUE"
"massgenie_415"|"pcmg_672"|"TRUE"
"antonline_249"|"techcrave_94"|"TRUE"
"massgenie_324"|"pcmg_672"|"TRUE"
"bestbuy_322"|"electronicsface_87"|"FALSE"
"electronicsface_87"|"truecurate_405"|"FALSE"
"howardcomputer_1011"|"macmall_693"|"TRUE"
"howardcomputer_1011"|"truecurate_405"|"TRUE"
"cukusa_3"|"macmall_693"|"TRUE"
"bestbuy_322"|"cukusa_3"|"TRUE"
"antonline_873"|"truecurate_16"|"TRUE"
"bestbuy_730"|"savingslots_414"|"TRUE"
"bestbuy_730"|"buydig_66"|"TRUE"
"savingslots_414"|"techcrave_270"|"TRUE"
"antonline_947"|"bhphotovideo_43"|"TRUE"
"abt_27"|"antonline_947"|"TRUE"
"antonline_1101"|"antonline_927"|"FALSE"
"sdicraft_177"|"truecurate_34"|"TRUE"
"rlsteinway_35"|"savingslots_561"|"TRUE"
"rlsteinway_35"|"techcrave_1788"|"FALSE"
"techcrave_1788"|"truecurate_34"|"FALSE"
"antonline_521"|"antonline_773"|"FALSE"
"savingslots_484"|"savingslots_549"|"FALSE"
"antonline_521"|"macmall_98"|"TRUE"
"antonline_521"|"pcmg_146"|"TRUE"
"massgenie_109"|"savingslots_22"|"TRUE"
"antonline_266"|"savingslots_22"|"TRUE"
"massgenie_347"|"massgenie_533"|"TRUE"
"savingslots_504"|"truecurate_59"|"FALSE"
"bestbuy_692"|"savingslots_504"|"FALSE"
"pcmg_15"|"truecurate_59"|"TRUE"
"macmall_348"|"sdicraft_181"|"TRUE"
"nautilusnet_7"|"nautilusnet_72"|"FALSE"
"antonline_369"|"massgenie_853"|"TRUE"
"massgenie_853"|"sdicraft_305"|"TRUE"
"howardcomputer_1159"|"savingslots_173"|"FALSE"
"antonline_162"|"sdicraft_420"|"TRUE"
"macmall_309"|"massgenie_160"|"TRUE"
"antonline_389"|"massgenie_160"|"TRUE"
"howardcomputer_1599"|"pcmg_40"|"TRUE"
"macmall_275"|"truecurate_491"|"TRUE"
"howardcomputer_1599"|"truecurate_491"|"TRUE"
"bestbuy_799"|"howardcomputer_1599"|"TRUE"
"macmall_262"|"microcart_141"|"TRUE"
"microcart_141"|"pcmg_70"|"TRUE"
"bestbuy_800"|"microcart_141"|"TRUE"
"massgenie_279"|"savingslots_94"|"TRUE"
"massgenie_279"|"techcrave_24"|"TRUE"
"buydig_377"|"buydig_392"|"FALSE"
"buydig_392"|"savingslots_510"|"TRUE"
"buydig_377"|"truecurate_495"|"TRUE"
"bestbuy_749"|"savingslots_331"|"TRUE"
"bestbuy_647"|"truecurate_452"|"FALSE"
"bestbuy_749"|"truecurate_225"|"FALSE"
"truecurate_225"|"truecurate_452"|"FALSE"
"antonline_541"|"savingslots_331"|"TRUE"
"buydig_23"|"truecurate_225"|"TRUE"
"buydig_55"|"truecurate_290"|"TRUE"
"howardcomputer_123"|"pcmg_442"|"TRUE"
"bestbuy_485"|"truecurate_256"|"FALSE"
"antonline_724"|"massgenie_450"|"TRUE"
"antonline_724"|"savingslots_137"|"TRUE"
"buydig_197"|"massgenie_450"|"TRUE"
"massgenie_582"|"massgenie_919"|"TRUE"
"antonline_227"|"massgenie_582"|"TRUE"
"antonline_1126"|"truecurate_83"|"TRUE"
"antonline_986"|"savingslots_208"|"TRUE"
"antonline_321"|"antonline_575"|"FALSE"
"buydig_276"|"savingslots_118"|"FALSE"
"bestbuy_618"|"savingslots_118"|"FALSE"
"kaizyr_104"|"truecurate_308"|"TRUE"
"bestbuy_618"|"kaizyr_104"|"TRUE"
"bestbuy_473"|"bestbuy_696"|"FALSE"
"bestbuy_696"|"savingslots_314"|"TRUE"
"antonline_725"|"massgenie_657"|"TRUE"
"savingslots_184"|"sdicraft_422"|"TRUE"
"antonline_379"|"buydig_460"|"TRUE"
"buydig_460"|"nautilusnet_25"|"TRUE"
"antonline_365"|"antonline_379"|"FALSE"
"antonline_379"|"sdicraft_256"|"FALSE"
"antonline_286"|"buydig_462"|"TRUE"
"bestbuy_584"|"buydig_462"|"TRUE"
"bestbuy_584"|"bestbuy_755"|"FALSE"
"antonline_286"|"antonline_692"|"FALSE"
"savingslots_599"|"walmart_732"|"TRUE"
"bestbuy_584"|"savingslots_599"|"TRUE"
"howardcomputer_1055"|"truecurate_291"|"TRUE"
"abt_117"|"macmall_542"|"TRUE"
"macmall_542"|"savingslots_162"|"TRUE"
"antonline_1032"|"savingslots_162"|"TRUE"
"antonline_636"|"howardcomputer_2107"|"FALSE"
"savingslots_272"|"savingslots_337"|"FALSE"
"howardcomputer_1751"|"truecurate_52"|"TRUE"
"howardcomputer_1751"|"savingslots_337"|"TRUE"
"savingslots_272"|"techcrave_2124"|"TRUE"
"antonline_1047"|"antonline_1060"|"FALSE"
"buydig_479"|"savingslots_446"|"FALSE"
"abt_34"|"savingslots_446"|"TRUE"
"antonline_1060"|"savingslots_381"|"TRUE"
"savingslots_513"|"savingslots_578"|"FALSE"
"macmall_521"|"macmall_642"|"FALSE"
"antonline_587"|"antonline_594"|"FALSE"
"antonline_594"|"howardcomputer_1485"|"FALSE"
"bestbuy_745"|"savingslots_578"|"FALSE"
"buydig_324"|"howardcomputer_787"|"TRUE"
"macmall_521"|"savingslots_578"|"TRUE"
"antonline_587"|"macmall_521"|"TRUE"
"antonline_362"|"massgenie_672"|"TRUE"
"antonline_56"|"buydig_335"|"TRUE"
"antonline_56"|"antonline_706"|"FALSE"
"antonline_56"|"savingslots_516"|"TRUE"
"antonline_706"|"truecurate_358"|"TRUE"
"macmall_308"|"massgenie_756"|"TRUE"
"macmall_308"|"techcrave_177"|"TRUE"
"massgenie_756"|"pcmg_421"|"TRUE"
"pcmg_216"|"pcmg_531"|"FALSE"
"howardcomputer_829"|"sdicraft_170"|"FALSE"
"antonline_413"|"howardcomputer_829"|"FALSE"
"bestbuy_637"|"pcmg_216"|"FALSE"
"pcmg_216"|"savingslots_298"|"TRUE"
"pcmg_531"|"savingslots_363"|"TRUE"
"howardcomputer_829"|"savingslots_363"|"FALSE"
"sdicraft_170"|"truecurate_29"|"TRUE"
"antonline_413"|"pcmg_531"|"TRUE"
"bestbuy_344"|"bestbuy_805"|"FALSE"
"antonline_571"|"antonline_912"|"FALSE"
"cukusa_18"|"macmall_40"|"TRUE"
"cukusa_18"|"pcmg_38"|"TRUE"
"antonline_158"|"antonline_213"|"FALSE"
"buydig_380"|"buydig_390"|"FALSE"
"antonline_213"|"bestbuy_666"|"FALSE"
"antonline_213"|"buydig_390"|"TRUE"
"bestbuy_674"|"bestbuy_691"|"FALSE"
"antonline_480"|"antonline_801"|"FALSE"
"truecurate_307"|"truecurate_342"|"FALSE"
"bestbuy_691"|"truecurate_307"|"FALSE"
"macmall_108"|"techcrave_198"|"TRUE"
"macmall_271"|"savingslots_81"|"TRUE"
"macmall_271"|"techcrave_232"|"TRUE"
"antonline_887"|"pcmg_416"|"TRUE"
"antonline_260"|"pcmg_416"|"FALSE"
"macmall_271"|"rlsteinway_65"|"FALSE"
"pcmg_416"|"rlsteinway_65"|"FALSE"
"antonline_340"|"massgenie_163"|"TRUE"
"buydig_14"|"walmart_754"|"TRUE"
"macmall_373"|"pcmg_430"|"FALSE"
"pcmg_430"|"pcmg_614"|"FALSE"
"bestbuy_821"|"truecurate_423"|"FALSE"
"bestbuy_821"|"bestbuy_823"|"FALSE"
"bestbuy_617"|"truecurate_1"|"TRUE"
"antonline_341"|"massgenie_455"|"TRUE"
"howardcomputer_2277"|"sdicraft_199"|"TRUE"
"buydig_162"|"massgenie_962"|"TRUE"
"antonline_845"|"microcenter_117"|"TRUE"
"bestbuy_816"|"truecurate_464"|"TRUE"
"howardcomputer_821"|"truecurate_463"|"TRUE"
"bestbuy_803"|"howardcomputer_821"|"TRUE"
"howardcomputer_821"|"pcmg_478"|"TRUE"
"antonline_876"|"pcmg_478"|"TRUE"
"pcmg_478"|"savingslots_508"|"TRUE"
"bestbuy_803"|"truecurate_399"|"FALSE"
"bestbuy_812"|"truecurate_463"|"FALSE"
"truecurate_399"|"truecurate_463"|"FALSE"
"bestbuy_803"|"bestbuy_812"|"FALSE"
"antonline_174"|"buydig_277"|"TRUE"
"buydig_277"|"howardcomputer_1563"|"TRUE"
"buydig_277"|"microcenter_43"|"TRUE"
"pcmg_202"|"techcrave_137"|"TRUE"
"buydig_310"|"techcrave_70"|"TRUE"
"pcmg_502"|"pcmg_532"|"FALSE"
"bhphotovideo_75"|"howardcomputer_1489"|"TRUE"
"bhphotovideo_75"|"truecurate_251"|"TRUE"
"bestbuy_279"|"bestbuy_736"|"FALSE"
"buydig_158"|"macmall_133"|"TRUE"
"buydig_158"|"pcmg_284"|"TRUE"
"macmall_133"|"massgenie_772"|"TRUE"
"massgenie_772"|"pcmg_284"|"TRUE"
"macmall_133"|"savingslots_218"|"TRUE"
"truecurate_3"|"truecurate_514"|"FALSE"
"bestbuy_613"|"bestbuy_724"|"FALSE"
"bestbuy_613"|"truecurate_514"|"FALSE"
"bestbuy_724"|"truecurate_3"|"FALSE"
"pcmg_10"|"techcrave_209"|"TRUE"
"cukusa_75"|"macmall_268"|"TRUE"
"cukusa_75"|"pcmg_10"|"TRUE"
"truecurate_115"|"antonline_1055"|"FALSE"
"antonline_926"|"rlsteinway_35"|"FALSE"
"truecurate_115"|"antonline_292"|"FALSE"
"savingslots_475"|"buydig_465"|"FALSE"
"macmall_295"|"pcmg_532"|"FALSE"
"antonline_535"|"antonline_801"|"FALSE"
"bestbuy_299"|"microcenter_120"|"FALSE"
"antonline_1073"|"antonline_861"|"FALSE"
"truecurate_347"|"bestbuy_692"|"FALSE"
"antonline_344"|"savingslots_472"|"FALSE"
"bestbuy_351"|"truecurate_399"|"FALSE"
"bestbuy_351"|"truecurate_475"|"FALSE"
"bestbuy_722"|"buydig_66"|"FALSE"
"truecurate_48"|"bestbuy_829"|"FALSE"
"antonline_1157"|"antonline_887"|"FALSE"
"abt_118"|"howardcomputer_1011"|"FALSE"
"savingslots_126"|"savingslots_378"|"FALSE"
"macmall_404"|"pcmg_216"|"FALSE"
"macmall_404"|"pcmg_15"|"FALSE"
"buydig_221"|"buydig_286"|"FALSE"
"antonline_703"|"antonline_773"|"FALSE"
"macmall_520"|"macmall_542"|"FALSE"
"truecurate_329"|"bestbuy_305"|"FALSE"
"truecurate_329"|"truecurate_83"|"FALSE"
"cukusa_35"|"cukusa_76"|"FALSE"
"bestbuy_138"|"bestbuy_617"|"FALSE"
"macmall_409"|"pcmg_48"|"FALSE"
"antonline_288"|"antonline_565"|"FALSE"
"antonline_197"|"antonline_345"|"FALSE"
"antonline_197"|"antonline_369"|"FALSE"
"macmall_690"|"pcmg_215"|"FALSE"
"macmall_690"|"pcmg_699"|"FALSE"
"pcmg_156"|"pcmg_667"|"FALSE"
"macmall_72"|"pcmg_532"|"FALSE"
"pcmg_672"|"macmall_434"|"FALSE"
"bestbuy_322"|"truecurate_275"|"FALSE"
"bestbuy_730"|"truecurate_147"|"FALSE"
"buydig_66"|"bestbuy_128"|"FALSE"
"buydig_66"|"bestbuy_696"|"FALSE"
"microcenter_3"|"microcenter_46"|"FALSE"
"abt_27"|"abt_89"|"FALSE"
"savingslots_212"|"buydig_276"|"FALSE"
"antonline_221"|"antonline_377"|"FALSE"
"nautilusnet_2"|"nautilusnet_29"|"FALSE"
"macmall_207"|"macmall_40"|"FALSE"
"macmall_207"|"pcmg_38"|"FALSE"
"pcmg_350"|"macmall_40"|"FALSE"
"pcmg_350"|"pcmg_38"|"FALSE"
"antonline_150"|"antonline_239"|"FALSE"
"antonline_150"|"antonline_377"|"FALSE"
"truecurate_34"|"bestbuy_384"|"FALSE"
"truecurate_34"|"truecurate_464"|"FALSE"
"truecurate_34"|"truecurate_347"|"FALSE"
"antonline_1101"|"antonline_1113"|"FALSE"
"antonline_521"|"antonline_658"|"FALSE"
"antonline_521"|"antonline_801"|"FALSE"
"bestbuy_822"|"massgenie_591"|"FALSE"
"antonline_648"|"antonline_654"|"FALSE"
"antonline_648"|"antonline_658"|"FALSE"
"antonline_648"|"antonline_801"|"FALSE"
"bestbuy_822"|"truecurate_251"|"FALSE"
"truecurate_125"|"truecurate_85"|"FALSE"
"truecurate_125"|"truecurate_452"|"FALSE"
"bestbuy_18"|"bestbuy_279"|"FALSE"
"bestbuy_18"|"bestbuy_613"|"FALSE"
"bestbuy_18"|"bestbuy_617"|"FALSE"
"bestbuy_18"|"bestbuy_799"|"FALSE"
"bestbuy_18"|"bestbuy_805"|"FALSE"
"bestbuy_18"|"bestbuy_755"|"FALSE"
"bestbuy_18"|"bestbuy_756"|"FALSE"
"macmall_120"|"macmall_268"|"FALSE"
"macmall_120"|"pcmg_10"|"FALSE"
"macmall_120"|"macmall_411"|"FALSE"
"pcmg_148"|"macmall_411"|"FALSE"
"macmall_333"|"macmall_411"|"FALSE"
"pcmg_192"|"macmall_411"|"FALSE"
"buydig_406"|"savingslots_385"|"FALSE"
"buydig_406"|"savingslots_520"|"FALSE"
"savingslots_433"|"buydig_432"|"FALSE"
"buydig_406"|"buydig_432"|"FALSE"
"bestbuy_692"|"truecurate_1"|"FALSE"
"bestbuy_692"|"truecurate_164"|"FALSE"
"bestbuy_825"|"truecurate_115"|"FALSE"
"bestbuy_825"|"truecurate_514"|"FALSE"
"bestbuy_825"|"truecurate_69"|"FALSE"
"walmart_458"|"bestbuy_139"|"FALSE"
"walmart_458"|"bestbuy_407"|"FALSE"
"cukusa_64"|"cukusa_76"|"FALSE"
"walmart_458"|"walmart_54"|"FALSE"
"antonline_369"|"howardcomputer_2319"|"FALSE"
"antonline_369"|"howardcomputer_627"|"FALSE"
"truecurate_69"|"bestbuy_139"|"FALSE"
"truecurate_69"|"bestbuy_354"|"FALSE"
"bestbuy_750"|"bestbuy_821"|"FALSE"
"bestbuy_750"|"bestbuy_822"|"FALSE"
"bestbuy_750"|"truecurate_400"|"FALSE"
"antonline_162"|"antonline_249"|"FALSE"
"antonline_162"|"antonline_291"|"FALSE"
"antonline_162"|"antonline_266"|"FALSE"
"antonline_162"|"antonline_389"|"FALSE"
"sdicraft_458"|"antonline_153"|"FALSE"
"sdicraft_458"|"antonline_249"|"FALSE"
"microcenter_56"|"bestbuy_818"|"FALSE"
"microcenter_56"|"bestbuy_821"|"FALSE"
"microcenter_56"|"truecurate_400"|"FALSE"
"microcenter_56"|"truecurate_401"|"FALSE"
"microcenter_56"|"truecurate_463"|"FALSE"
"savingslots_197"|"savingslots_353"|"FALSE"
"antonline_565"|"rlsteinway_77"|"FALSE"
"massgenie_604"|"massgenie_675"|"FALSE"
"massgenie_604"|"massgenie_751"|"FALSE"
"massgenie_604"|"savingslots_561"|"FALSE"
"bestbuy_464"|"truecurate_164"|"FALSE"
"bestbuy_464"|"truecurate_312"|"FALSE"
"antonline_1061"|"techcrave_2187"|"FALSE"
"truecurate_82"|"bestbuy_411"|"FALSE"
"bestbuy_678"|"bestbuy_820"|"FALSE"
"bestbuy_678"|"truecurate_29"|"FALSE"
"bestbuy_678"|"truecurate_3"|"FALSE"
"bestbuy_678"|"truecurate_76"|"FALSE"
"pcmg_674"|"macmall_628"|"FALSE"
"truecurate_104"|"truecurate_526"|"FALSE"
"walmart_292"|"bestbuy_315"|"FALSE"
"walmart_292"|"bestbuy_318"|"FALSE"
"massgenie_591"|"bestbuy_301"|"FALSE"
"buydig_371"|"buydig_376"|"FALSE"
"buydig_371"|"buydig_390"|"FALSE"
"buydig_371"|"buydig_422"|"FALSE"
"buydig_371"|"buydig_494"|"FALSE"
"howardcomputer_2157"|"howardcomputer_2301"|"FALSE"
"howardcomputer_2157"|"howardcomputer_883"|"FALSE"
"howardcomputer_2157"|"howardcomputer_89"|"FALSE"
"buydig_215"|"buydig_143"|"FALSE"
"microcenter_49"|"bestbuy_691"|"FALSE"
"macmall_352"|"pcmg_31"|"FALSE"
"pcmg_501"|"macmall_340"|"FALSE"
"bestbuy_474"|"truecurate_125"|"FALSE"
"bestbuy_474"|"truecurate_342"|"FALSE"
"truecurate_76"|"bestbuy_18"|"FALSE"
"truecurate_76"|"bestbuy_691"|"FALSE"
"macmall_644"|"pcmg_40"|"FALSE"
"antonline_225"|"sdicraft_111"|"FALSE"
"antonline_225"|"sdicraft_170"|"FALSE"
"sdicraft_217"|"sdicraft_252"|"FALSE"
"sdicraft_217"|"sdicraft_256"|"FALSE"
"abt_101"|"abt_70"|"FALSE"
"antonline_730"|"antonline_981"|"FALSE"
"truecurate_491"|"bestbuy_332"|"FALSE"
"truecurate_491"|"bestbuy_722"|"FALSE"
"bestbuy_799"|"truecurate_465"|"FALSE"
"howardcomputer_1599"|"howardcomputer_17"|"FALSE"
"bestbuy_411"|"bestbuy_813"|"FALSE"
"bestbuy_411"|"truecurate_256"|"FALSE"
"bestbuy_411"|"truecurate_491"|"FALSE"
"truecurate_392"|"bestbuy_54"|"FALSE"
"truecurate_392"|"truecurate_491"|"FALSE"
"bestbuy_411"|"bestbuy_730"|"FALSE"
"truecurate_310"|"truecurate_85"|"FALSE"
"bestbuy_315"|"bestbuy_730"|"FALSE"
"truecurate_310"|"truecurate_514"|"FALSE"
"walmart_54"|"bestbuy_321"|"FALSE"
"antonline_395"|"antonline_548"|"FALSE"
"antonline_395"|"antonline_692"|"FALSE"
"antonline_395"|"antonline_833"|"FALSE"
"antonline_395"|"antonline_861"|"FALSE"
"antonline_395"|"antonline_873"|"FALSE"
"bestbuy_800"|"microcenter_43"|"FALSE"
"macmall_262"|"pcmg_532"|"FALSE"
"bestbuy_800"|"truecurate_475"|"FALSE"
"macmall_262"|"pcmg_38"|"FALSE"
"pcmg_70"|"macmall_326"|"FALSE"
"pcmg_70"|"macmall_40"|"FALSE"
"pcmg_70"|"macmall_520"|"FALSE"
"howardcomputer_2273"|"antonline_354"|"FALSE"
"howardcomputer_2273"|"antonline_413"|"FALSE"
"howardcomputer_2273"|"howardcomputer_2319"|"FALSE"
"antonline_239"|"antonline_323"|"FALSE"
"antonline_239"|"antonline_324"|"FALSE"
"antonline_1051"|"antonline_722"|"FALSE"
"antonline_1051"|"antonline_723"|"FALSE"
"antonline_1051"|"antonline_1061"|"FALSE"
"howardcomputer_883"|"howardcomputer_89"|"FALSE"
"massgenie_827"|"buydig_479"|"FALSE"
"truecurate_495"|"bestbuy_411"|"FALSE"
"truecurate_495"|"truecurate_85"|"FALSE"
"truecurate_495"|"truecurate_59"|"FALSE"
"sdicraft_154"|"antonline_323"|"FALSE"
"sdicraft_154"|"antonline_56"|"FALSE"
"macmall_220"|"macmall_690"|"FALSE"
"pcmg_360"|"macmall_690"|"FALSE"
"bestbuy_407"|"truecurate_514"|"FALSE"
"truecurate_467"|"bestbuy_724"|"FALSE"
"truecurate_467"|"bestbuy_924"|"FALSE"
"antonline_1126"|"antonline_947"|"FALSE"
"macmall_329"|"macmall_692"|"FALSE"
"pcmg_411"|"macmall_692"|"FALSE"
"macmall_329"|"macmall_333"|"FALSE"
"macmall_329"|"pcmg_192"|"FALSE"
"antonline_343"|"sdicraft_297"|"FALSE"
"antonline_343"|"sdicraft_305"|"FALSE"
"bestbuy_318"|"bestbuy_730"|"FALSE"
"bestbuy_318"|"bestbuy_736"|"FALSE"
"massgenie_320"|"massgenie_448"|"FALSE"
"bestbuy_529"|"bestbuy_54"|"FALSE"
"bestbuy_529"|"truecurate_29"|"FALSE"
"bestbuy_529"|"truecurate_3"|"FALSE"
"antonline_323"|"antonline_324"|"FALSE"
"antonline_323"|"antonline_326"|"FALSE"
"pcmg_212"|"macmall_263"|"FALSE"
"bestbuy_54"|"truecurate_48"|"FALSE"
"truecurate_164"|"truecurate_227"|"FALSE"
"truecurate_164"|"truecurate_526"|"FALSE"
"bestbuy_54"|"truecurate_52"|"FALSE"
"antonline_227"|"sdicraft_147"|"FALSE"
"antonline_227"|"sdicraft_171"|"FALSE"
"antonline_1074"|"antonline_981"|"FALSE"
"antonline_1074"|"antonline_206"|"FALSE"
"antonline_1074"|"antonline_730"|"FALSE"
"bestbuy_665"|"bestbuy_722"|"FALSE"
"antonline_204"|"buydig_38"|"FALSE"
"bhphotovideo_73"|"bhphotovideo_75"|"FALSE"
"bhphotovideo_73"|"bhphotovideo_76"|"FALSE"
"bestbuy_485"|"truecurate_85"|"FALSE"
"truecurate_256"|"bestbuy_822"|"FALSE"
"truecurate_256"|"bestbuy_823"|"FALSE"
"bestbuy_485"|"bestbuy_736"|"FALSE"
"bestbuy_485"|"truecurate_175"|"FALSE"
"bestbuy_485"|"truecurate_388"|"FALSE"
"bestbuy_485"|"truecurate_494"|"FALSE"
"bestbuy_828"|"truecurate_350"|"FALSE"
"bestbuy_828"|"truecurate_115"|"FALSE"
"truecurate_290"|"bestbuy_805"|"FALSE"
"bestbuy_765"|"truecurate_514"|"FALSE"
"bestbuy_765"|"bestbuy_821"|"FALSE"
"bestbuy_765"|"bestbuy_823"|"FALSE"
"bestbuy_818"|"truecurate_307"|"FALSE"
"bestbuy_818"|"truecurate_350"|"FALSE"
"bestbuy_818"|"truecurate_370"|"FALSE"
"pcmg_439"|"pcmg_655"|"FALSE"
"truecurate_225"|"truecurate_423"|"FALSE"
"truecurate_225"|"truecurate_526"|"FALSE"
"truecurate_452"|"bestbuy_128"|"FALSE"
"truecurate_452"|"bestbuy_279"|"FALSE"
"truecurate_452"|"bestbuy_696"|"FALSE"
"antonline_1192"|"antonline_554"|"FALSE"
"bestbuy_22"|"truecurate_275"|"FALSE"
"truecurate_226"|"bestbuy_322"|"FALSE"
"truecurate_226"|"bestbuy_344"|"FALSE"
"pcmg_639"|"macmall_40"|"FALSE"
"bestbuy_924"|"truecurate_251"|"FALSE"
