|Comparison_1|Comparison_2|Label_predict
0|antonline_926|savingslots_200|True
1|antonline_926|buydig_212|True
2|antonline_905|antonline_926|True
3|antonline_527|antonline_535|True
4|savingslots_605|techcrave_205|True
5|antonline_198|savingslots_475|True
6|buydig_351|savingslots_475|True
7|antonline_827|techcrave_1830|True
8|antonline_1073|sdicraft_327|True
9|antonline_827|savingslots_495|True
10|antonline_827|bestbuy_299|True
11|antonline_835|truecurate_347|True
12|antonline_344|buydig_252|True
13|bestbuy_744|truecurate_347|True
14|antonline_835|buydig_100|True
15|antonline_698|techcrave_1857|True
16|savingslots_490|walmart_241|True
17|savingslots_490|savingslots_555|True
18|bestbuy_351|buydig_44|True
19|buydig_44|savingslots_555|True
20|buydig_154|savingslots_482|True
21|bestbuy_722|truecurate_48|True
22|antonline_1157|antonline_554|True
23|antonline_1157|truecurate_48|True
24|antonline_1156|truecurate_244|True
25|howardcomputer_2221|savingslots_567|True
26|savingslots_502|savingslots_567|True
27|howardcomputer_2221|truecurate_244|True
28|cukusa_36|savingslots_126|True
29|abt_118|savingslots_126|True
30|buydig_400|savingslots_126|True
31|cukusa_36|savingslots_61|True
32|savingslots_126|savingslots_61|True
33|antonline_377|antonline_791|True
34|antonline_791|macmall_404|True
35|macmall_404|savingslots_505|True
36|antonline_756|massgenie_355|True
37|antonline_756|massgenie_448|True
38|buydig_221|savingslots_135|True
39|massgenie_448|savingslots_135|True
40|buydig_221|howardcomputer_2301|True
41|buydig_393|techcrave_61|True
42|antonline_324|antonline_703|True
43|antonline_703|macmall_520|True
44|antonline_324|buydig_393|True
45|abt_4|pcmg_696|True
46|antonline_1189|pcmg_696|True
47|bhphotovideo_7|galleon_6|True
48|antonline_1189|truecurate_329|True
49|cukusa_35|savingslots_97|True
50|bestbuy_138|rlsteinway_33|True
51|bestbuy_138|buydig_46|True
52|buydig_46|cukusa_35|True
53|bestbuy_675|savingslots_514|True
54|antonline_288|savingslots_514|True
55|antonline_288|walmart_486|True
56|bestbuy_675|walmart_486|True
57|antonline_197|antonline_548|True
58|macmall_690|savingslots_517|True
59|howardcomputer_1731|macmall_690|True
60|howardcomputer_1731|savingslots_517|True
61|macmall_80|pcmg_156|True
62|macmall_72|pcmg_156|True
63|howardcomputer_209|pcmg_156|True
64|macmall_72|portableone_131|True
65|buydig_451|techcrave_94|True
66|massgenie_415|pcmg_672|True
67|antonline_249|techcrave_94|True
68|massgenie_324|pcmg_672|True
69|bestbuy_322|electronicsface_87|True
70|electronicsface_87|truecurate_405|True
71|howardcomputer_1011|macmall_693|True
72|howardcomputer_1011|truecurate_405|True
73|cukusa_3|macmall_693|True
74|bestbuy_322|cukusa_3|True
75|antonline_873|truecurate_16|True
76|bestbuy_730|savingslots_414|True
77|bestbuy_730|buydig_66|True
78|savingslots_414|techcrave_270|True
79|antonline_947|bhphotovideo_43|True
80|abt_27|antonline_947|True
81|antonline_1101|antonline_927|True
82|sdicraft_177|truecurate_34|True
83|rlsteinway_35|savingslots_561|True
84|rlsteinway_35|techcrave_1788|True
85|techcrave_1788|truecurate_34|True
86|antonline_521|antonline_773|True
87|savingslots_484|savingslots_549|True
88|antonline_521|macmall_98|True
89|antonline_521|pcmg_146|True
90|massgenie_109|savingslots_22|True
91|antonline_266|savingslots_22|True
92|massgenie_347|massgenie_533|True
93|savingslots_504|truecurate_59|True
94|bestbuy_692|savingslots_504|True
95|pcmg_15|truecurate_59|True
96|macmall_348|sdicraft_181|True
97|nautilusnet_7|nautilusnet_72|True
98|antonline_369|massgenie_853|True
99|massgenie_853|sdicraft_305|True
100|howardcomputer_1159|savingslots_173|True
101|antonline_162|sdicraft_420|True
102|macmall_309|massgenie_160|True
103|antonline_389|massgenie_160|True
104|howardcomputer_1599|pcmg_40|True
105|macmall_275|truecurate_491|True
106|howardcomputer_1599|truecurate_491|True
107|bestbuy_799|howardcomputer_1599|True
108|macmall_262|microcart_141|True
109|microcart_141|pcmg_70|True
110|bestbuy_800|microcart_141|True
111|massgenie_279|savingslots_94|True
112|massgenie_279|techcrave_24|True
113|buydig_377|buydig_392|True
114|buydig_392|savingslots_510|True
115|buydig_377|truecurate_495|True
116|bestbuy_749|savingslots_331|True
117|bestbuy_647|truecurate_452|True
118|bestbuy_749|truecurate_225|True
119|truecurate_225|truecurate_452|True
120|antonline_541|savingslots_331|True
121|buydig_23|truecurate_225|True
122|buydig_55|truecurate_290|True
123|howardcomputer_123|pcmg_442|True
124|bestbuy_485|truecurate_256|True
125|antonline_724|massgenie_450|True
126|antonline_724|savingslots_137|True
127|buydig_197|massgenie_450|True
128|massgenie_582|massgenie_919|True
129|antonline_227|massgenie_582|True
130|antonline_1126|truecurate_83|True
131|antonline_986|savingslots_208|True
132|antonline_321|antonline_575|True
133|buydig_276|savingslots_118|True
134|bestbuy_618|savingslots_118|True
135|kaizyr_104|truecurate_308|True
136|bestbuy_618|kaizyr_104|True
137|bestbuy_473|bestbuy_696|True
138|bestbuy_696|savingslots_314|True
139|antonline_725|massgenie_657|True
140|savingslots_184|sdicraft_422|True
141|antonline_379|buydig_460|True
142|buydig_460|nautilusnet_25|True
143|antonline_365|antonline_379|True
144|antonline_379|sdicraft_256|True
145|antonline_286|buydig_462|True
146|bestbuy_584|buydig_462|True
147|bestbuy_584|bestbuy_755|True
148|antonline_286|antonline_692|True
149|savingslots_599|walmart_732|True
150|bestbuy_584|savingslots_599|True
151|howardcomputer_1055|truecurate_291|True
152|abt_117|macmall_542|True
153|macmall_542|savingslots_162|True
154|antonline_1032|savingslots_162|True
155|antonline_636|howardcomputer_2107|True
156|savingslots_272|savingslots_337|True
157|howardcomputer_1751|truecurate_52|True
158|howardcomputer_1751|savingslots_337|True
159|savingslots_272|techcrave_2124|True
160|antonline_1047|antonline_1060|True
161|buydig_479|savingslots_446|True
162|abt_34|savingslots_446|True
163|antonline_1060|savingslots_381|True
164|savingslots_513|savingslots_578|True
165|macmall_521|macmall_642|True
166|antonline_587|antonline_594|True
167|antonline_594|howardcomputer_1485|True
168|bestbuy_745|savingslots_578|True
169|buydig_324|howardcomputer_787|True
170|macmall_521|savingslots_578|True
171|antonline_587|macmall_521|True
172|antonline_362|massgenie_672|True
173|antonline_56|buydig_335|True
174|antonline_56|antonline_706|True
175|antonline_56|savingslots_516|True
176|antonline_706|truecurate_358|True
177|macmall_308|massgenie_756|True
178|macmall_308|techcrave_177|True
179|massgenie_756|pcmg_421|True
180|pcmg_216|pcmg_531|True
181|howardcomputer_829|sdicraft_170|True
182|antonline_413|howardcomputer_829|True
183|bestbuy_637|pcmg_216|True
184|pcmg_216|savingslots_298|True
185|pcmg_531|savingslots_363|True
186|howardcomputer_829|savingslots_363|True
187|sdicraft_170|truecurate_29|True
188|antonline_413|pcmg_531|True
189|bestbuy_344|bestbuy_805|True
190|antonline_571|antonline_912|True
191|cukusa_18|macmall_40|True
192|cukusa_18|pcmg_38|True
193|antonline_158|antonline_213|True
194|buydig_380|buydig_390|True
195|antonline_213|bestbuy_666|True
196|antonline_213|buydig_390|True
197|bestbuy_674|bestbuy_691|True
198|antonline_480|antonline_801|True
199|truecurate_307|truecurate_342|True
200|bestbuy_691|truecurate_307|True
201|macmall_108|techcrave_198|True
202|macmall_271|savingslots_81|True
203|macmall_271|techcrave_232|True
204|antonline_887|pcmg_416|True
205|antonline_260|pcmg_416|True
206|macmall_271|rlsteinway_65|True
207|pcmg_416|rlsteinway_65|True
208|antonline_340|massgenie_163|True
209|buydig_14|walmart_754|True
210|macmall_373|pcmg_430|True
211|pcmg_430|pcmg_614|True
212|bestbuy_821|truecurate_423|True
213|bestbuy_821|bestbuy_823|True
214|bestbuy_617|truecurate_1|True
215|antonline_341|massgenie_455|True
216|howardcomputer_2277|sdicraft_199|True
217|buydig_162|massgenie_962|True
218|antonline_845|microcenter_117|True
219|bestbuy_816|truecurate_464|True
220|howardcomputer_821|truecurate_463|True
221|bestbuy_803|howardcomputer_821|True
222|howardcomputer_821|pcmg_478|True
223|antonline_876|pcmg_478|True
224|pcmg_478|savingslots_508|True
225|bestbuy_803|truecurate_399|True
226|bestbuy_812|truecurate_463|True
227|truecurate_399|truecurate_463|True
228|bestbuy_803|bestbuy_812|True
229|antonline_174|buydig_277|True
230|buydig_277|howardcomputer_1563|True
231|buydig_277|microcenter_43|True
232|pcmg_202|techcrave_137|True
233|buydig_310|techcrave_70|True
234|pcmg_502|pcmg_532|True
235|bhphotovideo_75|howardcomputer_1489|True
236|bhphotovideo_75|truecurate_251|True
237|bestbuy_279|bestbuy_736|True
238|buydig_158|macmall_133|True
239|buydig_158|pcmg_284|True
240|macmall_133|massgenie_772|True
241|massgenie_772|pcmg_284|True
242|macmall_133|savingslots_218|True
243|truecurate_3|truecurate_514|True
244|bestbuy_613|bestbuy_724|True
245|bestbuy_613|truecurate_514|True
246|bestbuy_724|truecurate_3|True
247|pcmg_10|techcrave_209|True
248|cukusa_75|macmall_268|True
249|cukusa_75|pcmg_10|True
250|truecurate_115|antonline_1055|True
251|antonline_926|rlsteinway_35|True
252|truecurate_115|antonline_292|True
253|savingslots_475|buydig_465|True
254|macmall_295|pcmg_532|True
255|antonline_535|antonline_801|True
256|bestbuy_299|microcenter_120|True
257|antonline_1073|antonline_861|True
258|truecurate_347|bestbuy_692|True
259|antonline_344|savingslots_472|True
260|bestbuy_351|truecurate_399|True
261|bestbuy_351|truecurate_475|True
262|bestbuy_722|buydig_66|True
263|truecurate_48|bestbuy_829|True
264|antonline_1157|antonline_887|True
265|abt_118|howardcomputer_1011|True
266|savingslots_126|savingslots_378|True
267|macmall_404|pcmg_216|True
268|macmall_404|pcmg_15|True
269|buydig_221|buydig_286|True
270|antonline_703|antonline_773|True
271|macmall_520|macmall_542|True
272|truecurate_329|bestbuy_305|True
273|truecurate_329|truecurate_83|True
274|cukusa_35|cukusa_76|True
275|bestbuy_138|bestbuy_617|True
276|macmall_409|pcmg_48|True
277|antonline_288|antonline_565|True
278|antonline_197|antonline_345|True
279|antonline_197|antonline_369|True
280|macmall_690|pcmg_215|True
281|macmall_690|pcmg_699|True
282|pcmg_156|pcmg_667|True
283|macmall_72|pcmg_532|True
284|pcmg_672|macmall_434|True
285|bestbuy_322|truecurate_275|True
286|bestbuy_730|truecurate_147|True
287|buydig_66|bestbuy_128|True
288|buydig_66|bestbuy_696|True
289|microcenter_3|microcenter_46|True
290|abt_27|abt_89|True
291|savingslots_212|buydig_276|True
292|antonline_221|antonline_377|True
293|nautilusnet_2|nautilusnet_29|True
294|macmall_207|macmall_40|True
295|macmall_207|pcmg_38|True
296|pcmg_350|macmall_40|True
297|pcmg_350|pcmg_38|True
298|antonline_150|antonline_239|True
299|antonline_150|antonline_377|True
300|truecurate_34|bestbuy_384|True
301|truecurate_34|truecurate_464|True
302|truecurate_34|truecurate_347|True
303|antonline_1101|antonline_1113|True
304|antonline_521|antonline_658|True
305|antonline_521|antonline_801|True
306|bestbuy_822|massgenie_591|True
307|antonline_648|antonline_654|True
308|antonline_648|antonline_658|True
309|antonline_648|antonline_801|True
310|bestbuy_822|truecurate_251|True
311|truecurate_125|truecurate_85|True
312|truecurate_125|truecurate_452|True
313|bestbuy_18|bestbuy_279|True
314|bestbuy_18|bestbuy_613|True
315|bestbuy_18|bestbuy_617|True
316|bestbuy_18|bestbuy_799|True
317|bestbuy_18|bestbuy_805|True
318|bestbuy_18|bestbuy_755|True
319|bestbuy_18|bestbuy_756|True
320|macmall_120|macmall_268|True
321|macmall_120|pcmg_10|True
322|macmall_120|macmall_411|True
323|pcmg_148|macmall_411|True
324|macmall_333|macmall_411|True
325|pcmg_192|macmall_411|True
326|buydig_406|savingslots_385|True
327|buydig_406|savingslots_520|True
328|savingslots_433|buydig_432|True
329|buydig_406|buydig_432|True
330|bestbuy_692|truecurate_1|True
331|bestbuy_692|truecurate_164|True
332|bestbuy_825|truecurate_115|True
333|bestbuy_825|truecurate_514|True
334|bestbuy_825|truecurate_69|True
335|walmart_458|bestbuy_139|True
336|walmart_458|bestbuy_407|True
337|cukusa_64|cukusa_76|True
338|walmart_458|walmart_54|True
339|antonline_369|howardcomputer_2319|True
340|antonline_369|howardcomputer_627|True
341|truecurate_69|bestbuy_139|True
342|truecurate_69|bestbuy_354|True
343|bestbuy_750|bestbuy_821|True
344|bestbuy_750|bestbuy_822|True
345|bestbuy_750|truecurate_400|True
346|antonline_162|antonline_249|True
347|antonline_162|antonline_291|True
348|antonline_162|antonline_266|True
349|antonline_162|antonline_389|True
350|sdicraft_458|antonline_153|True
351|sdicraft_458|antonline_249|True
352|microcenter_56|bestbuy_818|True
353|microcenter_56|bestbuy_821|True
354|microcenter_56|truecurate_400|True
355|microcenter_56|truecurate_401|True
356|microcenter_56|truecurate_463|True
357|savingslots_197|savingslots_353|True
358|antonline_565|rlsteinway_77|True
359|massgenie_604|massgenie_675|True
360|massgenie_604|massgenie_751|True
361|massgenie_604|savingslots_561|True
362|bestbuy_464|truecurate_164|True
363|bestbuy_464|truecurate_312|True
364|antonline_1061|techcrave_2187|True
365|truecurate_82|bestbuy_411|True
366|bestbuy_678|bestbuy_820|True
367|bestbuy_678|truecurate_29|True
368|bestbuy_678|truecurate_3|True
369|bestbuy_678|truecurate_76|True
370|pcmg_674|macmall_628|True
371|truecurate_104|truecurate_526|True
372|walmart_292|bestbuy_315|True
373|walmart_292|bestbuy_318|True
374|massgenie_591|bestbuy_301|True
375|buydig_371|buydig_376|True
376|buydig_371|buydig_390|True
377|buydig_371|buydig_422|True
378|buydig_371|buydig_494|True
379|howardcomputer_2157|howardcomputer_2301|True
380|howardcomputer_2157|howardcomputer_883|True
381|howardcomputer_2157|howardcomputer_89|True
382|buydig_215|buydig_143|True
383|microcenter_49|bestbuy_691|True
384|macmall_352|pcmg_31|True
385|pcmg_501|macmall_340|True
386|bestbuy_474|truecurate_125|True
387|bestbuy_474|truecurate_342|True
388|truecurate_76|bestbuy_18|True
389|truecurate_76|bestbuy_691|True
390|macmall_644|pcmg_40|True
391|antonline_225|sdicraft_111|True
392|antonline_225|sdicraft_170|True
393|sdicraft_217|sdicraft_252|True
394|sdicraft_217|sdicraft_256|True
395|abt_101|abt_70|True
396|antonline_730|antonline_981|True
397|truecurate_491|bestbuy_332|True
398|truecurate_491|bestbuy_722|True
399|bestbuy_799|truecurate_465|True
400|howardcomputer_1599|howardcomputer_17|True
401|bestbuy_411|bestbuy_813|True
402|bestbuy_411|truecurate_256|True
403|bestbuy_411|truecurate_491|True
404|truecurate_392|bestbuy_54|True
405|truecurate_392|truecurate_491|True
406|bestbuy_411|bestbuy_730|True
407|truecurate_310|truecurate_85|True
408|bestbuy_315|bestbuy_730|True
409|truecurate_310|truecurate_514|True
410|walmart_54|bestbuy_321|True
411|antonline_395|antonline_548|True
412|antonline_395|antonline_692|True
413|antonline_395|antonline_833|True
414|antonline_395|antonline_861|True
415|antonline_395|antonline_873|True
416|bestbuy_800|microcenter_43|True
417|macmall_262|pcmg_532|True
418|bestbuy_800|truecurate_475|True
419|macmall_262|pcmg_38|True
420|pcmg_70|macmall_326|True
421|pcmg_70|macmall_40|True
422|pcmg_70|macmall_520|True
423|howardcomputer_2273|antonline_354|True
424|howardcomputer_2273|antonline_413|True
425|howardcomputer_2273|howardcomputer_2319|True
426|antonline_239|antonline_323|True
427|antonline_239|antonline_324|True
428|antonline_1051|antonline_722|True
429|antonline_1051|antonline_723|True
430|antonline_1051|antonline_1061|True
431|howardcomputer_883|howardcomputer_89|True
432|massgenie_827|buydig_479|True
433|truecurate_495|bestbuy_411|True
434|truecurate_495|truecurate_85|True
435|truecurate_495|truecurate_59|True
436|sdicraft_154|antonline_323|True
437|sdicraft_154|antonline_56|True
438|macmall_220|macmall_690|True
439|pcmg_360|macmall_690|True
440|bestbuy_407|truecurate_514|True
441|truecurate_467|bestbuy_724|True
442|truecurate_467|bestbuy_924|True
443|antonline_1126|antonline_947|True
444|macmall_329|macmall_692|True
445|pcmg_411|macmall_692|True
446|macmall_329|macmall_333|True
447|macmall_329|pcmg_192|True
448|antonline_343|sdicraft_297|True
449|antonline_343|sdicraft_305|True
450|bestbuy_318|bestbuy_730|True
451|bestbuy_318|bestbuy_736|True
452|massgenie_320|massgenie_448|True
453|bestbuy_529|bestbuy_54|True
454|bestbuy_529|truecurate_29|True
455|bestbuy_529|truecurate_3|True
456|antonline_323|antonline_324|True
457|antonline_323|antonline_326|True
458|pcmg_212|macmall_263|True
459|bestbuy_54|truecurate_48|True
460|truecurate_164|truecurate_227|True
461|truecurate_164|truecurate_526|True
462|bestbuy_54|truecurate_52|True
463|antonline_227|sdicraft_147|True
464|antonline_227|sdicraft_171|True
465|antonline_1074|antonline_981|True
466|antonline_1074|antonline_206|True
467|antonline_1074|antonline_730|True
468|bestbuy_665|bestbuy_722|True
469|antonline_204|buydig_38|True
470|bhphotovideo_73|bhphotovideo_75|True
471|bhphotovideo_73|bhphotovideo_76|True
472|bestbuy_485|truecurate_85|True
473|truecurate_256|bestbuy_822|True
474|truecurate_256|bestbuy_823|True
475|bestbuy_485|bestbuy_736|True
476|bestbuy_485|truecurate_175|True
477|bestbuy_485|truecurate_388|True
478|bestbuy_485|truecurate_494|True
479|bestbuy_828|truecurate_350|True
480|bestbuy_828|truecurate_115|True
481|truecurate_290|bestbuy_805|True
482|bestbuy_765|truecurate_514|True
483|bestbuy_765|bestbuy_821|True
484|bestbuy_765|bestbuy_823|True
485|bestbuy_818|truecurate_307|True
486|bestbuy_818|truecurate_350|True
487|bestbuy_818|truecurate_370|True
488|pcmg_439|pcmg_655|True
489|truecurate_225|truecurate_423|True
490|truecurate_225|truecurate_526|True
491|truecurate_452|bestbuy_128|True
492|truecurate_452|bestbuy_279|True
493|truecurate_452|bestbuy_696|True
494|antonline_1192|antonline_554|True
495|bestbuy_22|truecurate_275|True
496|truecurate_226|bestbuy_322|True
497|truecurate_226|bestbuy_344|True
498|pcmg_639|macmall_40|True
499|bestbuy_924|truecurate_251|True
